niva,kod,year,val,parti,andel
kommun,2409,2022,KF,M,9.9
kommun,2409,2022,KF,S,42.71
kommun,2409,2022,KF,C,26.98
kommun,2409,2022,KF,V,4.81
kommun,2409,2022,KF,MP,1.67
kommun,2409,2022,KF,KD,3.79
kommun,2409,2022,KF,SD,7.92
kommun,2409,2022,KF,Kommunistiska Partiet,1.09
kommun,2409,2022,RD,M,13.18
kommun,2409,2022,RD,S,39.59
kommun,2409,2022,RD,L,2.09
kommun,2409,2022,RD,C,12.92
kommun,2409,2022,RD,V,6.32
kommun,2409,2022,RD,MP,4.28
kommun,2409,2022,RD,KD,5.09
kommun,2409,2022,RD,SD,15.36
kommun,2409,2022,RF,M,14.34
kommun,2409,2022,RF,S,39.2
kommun,2409,2022,RF,L,1.86
kommun,2409,2022,RF,C,17.82
kommun,2409,2022,RF,V,8.21
kommun,2409,2022,RF,MP,2.4
kommun,2409,2022,RF,KD,5.76
kommun,2409,2022,RF,SD,9.66
kommun,2417,2022,KF,M,17.51
kommun,2417,2022,KF,S,44.97
kommun,2417,2022,KF,L,6.01
kommun,2417,2022,KF,C,1.11
kommun,2417,2022,KF,V,7.04
kommun,2417,2022,KF,KD,17.35
kommun,2417,2022,KF,SD,5.73
kommun,2417,2022,RD,M,13.38
kommun,2417,2022,RD,S,41.29
kommun,2417,2022,RD,L,3.63
kommun,2417,2022,RD,C,6.11
kommun,2417,2022,RD,V,6.39
kommun,2417,2022,RD,MP,1.2
kommun,2417,2022,RD,KD,8.55
kommun,2417,2022,RD,SD,18.41
kommun,2417,2022,RF,M,15.67
kommun,2417,2022,RF,S,41.13
kommun,2417,2022,RF,L,4.26
kommun,2417,2022,RF,C,6.86
kommun,2417,2022,RF,V,7.9
kommun,2417,2022,RF,KD,14.06
kommun,2417,2022,RF,SD,8.85
kommun,2418,2022,KF,M,3.23
kommun,2418,2022,KF,S,28.71
kommun,2418,2022,KF,L,14.38
kommun,2418,2022,KF,V,29.93
kommun,2418,2022,KF,KD,1.11
kommun,2418,2022,KF,SD,5.52
kommun,2418,2022,KF,Malålistan,16.0
kommun,2418,2022,RD,M,9.46
kommun,2418,2022,RD,S,40.07
kommun,2418,2022,RD,L,4.76
kommun,2418,2022,RD,C,4.37
kommun,2418,2022,RD,V,9.02
kommun,2418,2022,RD,MP,1.44
kommun,2418,2022,RD,KD,5.81
kommun,2418,2022,RD,SD,24.41
kommun,2418,2022,RF,M,12.3
kommun,2418,2022,RF,S,38.16
kommun,2418,2022,RF,L,10.06
kommun,2418,2022,RF,C,4.02
kommun,2418,2022,RF,V,15.11
kommun,2418,2022,RF,MP,1.26
kommun,2418,2022,RF,KD,6.9
kommun,2418,2022,RF,SD,12.07
kommun,2421,2022,KF,M,9.49
kommun,2421,2022,KF,S,28.62
kommun,2421,2022,KF,L,8.63
kommun,2421,2022,KF,C,12.6
kommun,2421,2022,KF,V,16.76
kommun,2421,2022,KF,MP,1.11
kommun,2421,2022,KF,KD,7.41
kommun,2421,2022,KF,SD,11.3
kommun,2421,2022,KF,Kommunlistan,3.94
kommun,2421,2022,RD,M,13.08
kommun,2421,2022,RD,S,34.44
kommun,2421,2022,RD,L,3.92
kommun,2421,2022,RD,C,6.4
kommun,2421,2022,RD,V,7.15
kommun,2421,2022,RD,MP,3.17
kommun,2421,2022,RD,KD,7.95
kommun,2421,2022,RD,SD,23.07
kommun,2421,2022,RF,M,14.92
kommun,2421,2022,RF,S,30.24
kommun,2421,2022,RF,L,4.78
kommun,2421,2022,RF,C,9.36
kommun,2421,2022,RF,V,13.43
kommun,2421,2022,RF,MP,2.43
kommun,2421,2022,RF,KD,10.51
kommun,2421,2022,RF,SD,14.12
kommun,2422,2022,KF,M,14.41
kommun,2422,2022,KF,S,35.52
kommun,2422,2022,KF,C,11.66
kommun,2422,2022,KF,V,35.86
kommun,2422,2022,KF,KD,1.45
kommun,2422,2022,RD,M,11.39
kommun,2422,2022,RD,S,39.19
kommun,2422,2022,RD,L,2.2
kommun,2422,2022,RD,C,7.76
kommun,2422,2022,RD,V,7.34
kommun,2422,2022,RD,MP,2.26
kommun,2422,2022,RD,KD,7.07
kommun,2422,2022,RD,SD,21.76
kommun,2422,2022,RF,M,14.04
kommun,2422,2022,RF,S,34.65
kommun,2422,2022,RF,L,1.62
kommun,2422,2022,RF,C,14.54
kommun,2422,2022,RF,V,13.34
kommun,2422,2022,RF,MP,1.69
kommun,2422,2022,RF,KD,9.17
kommun,2422,2022,RF,SD,10.59
kommun,2425,2022,KF,S,35.95
kommun,2425,2022,KF,L,17.36
kommun,2425,2022,KF,C,14.53
kommun,2425,2022,KF,V,5.51
kommun,2425,2022,KF,KD,3.1
kommun,2425,2022,KF,SD,22.04
kommun,2425,2022,RD,M,6.83
kommun,2425,2022,RD,S,42.09
kommun,2425,2022,RD,L,3.81
kommun,2425,2022,RD,C,7.62
kommun,2425,2022,RD,V,8.6
kommun,2425,2022,RD,MP,1.71
kommun,2425,2022,RD,KD,5.12
kommun,2425,2022,RD,SD,23.05
kommun,2425,2022,RF,M,6.32
kommun,2425,2022,RF,S,36.68
kommun,2425,2022,RF,L,8.79
kommun,2425,2022,RF,C,13.6
kommun,2425,2022,RF,V,8.38
kommun,2425,2022,RF,MP,1.03
kommun,2425,2022,RF,KD,5.98
kommun,2425,2022,RF,SD,19.09
kommun,2460,2022,KF,M,14.67
kommun,2460,2022,KF,S,35.32
kommun,2460,2022,KF,L,1.7
kommun,2460,2022,KF,C,17.16
kommun,2460,2022,KF,V,9.81
kommun,2460,2022,KF,MP,4.28
kommun,2460,2022,KF,KD,7.19
kommun,2460,2022,KF,SD,9.68
kommun,2460,2022,RD,M,14.98
kommun,2460,2022,RD,S,36.63
kommun,2460,2022,RD,L,2.2
kommun,2460,2022,RD,C,9.1
kommun,2460,2022,RD,V,7.99
kommun,2460,2022,RD,MP,4.47
kommun,2460,2022,RD,KD,4.88
kommun,2460,2022,RD,SD,18.39
kommun,2460,2022,RF,M,17.33
kommun,2460,2022,RF,S,33.7
kommun,2460,2022,RF,L,2.77
kommun,2460,2022,RF,C,11.04
kommun,2460,2022,RF,V,11.09
kommun,2460,2022,RF,MP,3.61
kommun,2460,2022,RF,KD,8.56
kommun,2460,2022,RF,SD,11.18
kommun,2462,2022,KF,M,9.17
kommun,2462,2022,KF,S,27.86
kommun,2462,2022,KF,C,11.0
kommun,2462,2022,KF,V,10.87
kommun,2462,2022,KF,KD,22.38
kommun,2462,2022,KF,SD,10.92
kommun,2462,2022,KF,Politiskt Alternativ,6.59
kommun,2462,2022,RD,M,10.54
kommun,2462,2022,RD,S,35.25
kommun,2462,2022,RD,L,1.45
kommun,2462,2022,RD,C,6.5
kommun,2462,2022,RD,V,7.82
kommun,2462,2022,RD,MP,2.03
kommun,2462,2022,RD,KD,8.92
kommun,2462,2022,RD,SD,25.76
kommun,2462,2022,RF,M,10.89
kommun,2462,2022,RF,S,28.98
kommun,2462,2022,RF,L,2.83
kommun,2462,2022,RF,C,11.8
kommun,2462,2022,RF,V,11.02
kommun,2462,2022,RF,MP,1.44
kommun,2462,2022,RF,KD,17.74
kommun,2462,2022,RF,SD,14.38
kommun,2463,2022,KF,M,2.28
kommun,2463,2022,KF,S,41.27
kommun,2463,2022,KF,L,8.88
kommun,2463,2022,KF,C,19.99
kommun,2463,2022,KF,V,6.85
kommun,2463,2022,KF,Åselepartiet,19.49
kommun,2463,2022,KF,ej anmält deltagande,1.05
kommun,2463,2022,RD,M,12.87
kommun,2463,2022,RD,S,37.74
kommun,2463,2022,RD,L,3.19
kommun,2463,2022,RD,C,10.03
kommun,2463,2022,RD,V,5.39
kommun,2463,2022,RD,MP,1.74
kommun,2463,2022,RD,KD,5.33
kommun,2463,2022,RD,SD,22.38
kommun,2463,2022,RF,M,15.97
kommun,2463,2022,RF,S,34.81
kommun,2463,2022,RF,L,5.74
kommun,2463,2022,RF,C,16.27
kommun,2463,2022,RF,V,6.16
kommun,2463,2022,RF,MP,1.08
kommun,2463,2022,RF,KD,7.54
kommun,2463,2022,RF,SD,12.26
kommun,2480,2022,KF,M,17.64
kommun,2480,2022,KF,S,36.48
kommun,2480,2022,KF,L,3.77
kommun,2480,2022,KF,C,7.94
kommun,2480,2022,KF,V,13.28
kommun,2480,2022,KF,MP,6.41
kommun,2480,2022,KF,KD,3.46
kommun,2480,2022,KF,SD,6.47
kommun,2480,2022,KF,Demokratiska Sekulära Socialister Arbetarpartiet,3.5
kommun,2480,2022,RD,M,14.91
kommun,2480,2022,RD,S,39.81
kommun,2480,2022,RD,L,3.57
kommun,2480,2022,RD,C,7.94
kommun,2480,2022,RD,V,10.55
kommun,2480,2022,RD,MP,7.64
kommun,2480,2022,RD,KD,3.61
kommun,2480,2022,RD,SD,10.85
kommun,2480,2022,RF,M,17.93
kommun,2480,2022,RF,S,35.97
kommun,2480,2022,RF,L,4.86
kommun,2480,2022,RF,C,7.64
kommun,2480,2022,RF,V,14.72
kommun,2480,2022,RF,MP,5.21
kommun,2480,2022,RF,KD,4.73
kommun,2480,2022,RF,SD,6.75
kommun,2480,2022,RF,Demokratiska Sekulära Socialister Arbetarpartiet,1.47
kommun,2481,2022,KF,M,13.66
kommun,2481,2022,KF,S,35.34
kommun,2481,2022,KF,L,4.22
kommun,2481,2022,KF,C,4.18
kommun,2481,2022,KF,V,5.15
kommun,2481,2022,KF,MP,1.33
kommun,2481,2022,KF,KD,30.08
kommun,2481,2022,KF,SD,5.93
kommun,2481,2022,RD,M,14.71
kommun,2481,2022,RD,S,40.42
kommun,2481,2022,RD,L,2.86
kommun,2481,2022,RD,C,5.24
kommun,2481,2022,RD,V,5.35
kommun,2481,2022,RD,MP,2.16
kommun,2481,2022,RD,KD,10.27
kommun,2481,2022,RD,SD,18.19
kommun,2481,2022,RF,M,16.48
kommun,2481,2022,RF,S,37.26
kommun,2481,2022,RF,L,3.65
kommun,2481,2022,RF,C,4.42
kommun,2481,2022,RF,V,6.64
kommun,2481,2022,RF,MP,1.53
kommun,2481,2022,RF,KD,20.99
kommun,2481,2022,RF,SD,8.69
kommun,2482,2022,KF,M,17.14
kommun,2482,2022,KF,S,42.78
kommun,2482,2022,KF,L,2.99
kommun,2482,2022,KF,C,8.9
kommun,2482,2022,KF,V,8.33
kommun,2482,2022,KF,MP,3.74
kommun,2482,2022,KF,KD,5.48
kommun,2482,2022,KF,SD,10.1
kommun,2482,2022,RD,M,13.34
kommun,2482,2022,RD,S,45.21
kommun,2482,2022,RD,L,2.64
kommun,2482,2022,RD,C,7.38
kommun,2482,2022,RD,V,6.65
kommun,2482,2022,RD,MP,3.97
kommun,2482,2022,RD,KD,4.43
kommun,2482,2022,RD,SD,15.32
kommun,2482,2022,RF,M,16.21
kommun,2482,2022,RF,S,41.42
kommun,2482,2022,RF,L,3.67
kommun,2482,2022,RF,C,8.47
kommun,2482,2022,RF,V,9.19
kommun,2482,2022,RF,MP,2.97
kommun,2482,2022,RF,KD,7.13
kommun,2482,2022,RF,SD,10.28
kommun,2505,2022,KF,M,5.41
kommun,2505,2022,KF,S,41.09
kommun,2505,2022,KF,L,4.5
kommun,2505,2022,KF,C,19.71
kommun,2505,2022,KF,V,14.33
kommun,2505,2022,KF,KD,1.28
kommun,2505,2022,KF,SD,13.4
kommun,2505,2022,RD,M,10.77
kommun,2505,2022,RD,S,42.0
kommun,2505,2022,RD,L,3.25
kommun,2505,2022,RD,C,5.65
kommun,2505,2022,RD,V,7.12
kommun,2505,2022,RD,MP,1.27
kommun,2505,2022,RD,KD,5.07
kommun,2505,2022,RD,SD,23.99
kommun,2505,2022,RF,M,7.81
kommun,2505,2022,RF,S,44.43
kommun,2505,2022,RF,L,2.31
kommun,2505,2022,RF,C,10.51
kommun,2505,2022,RF,V,9.01
kommun,2505,2022,RF,KD,3.79
kommun,2505,2022,RF,SD,13.44
kommun,2505,2022,RF,Sjukvårdspartiet,7.99
kommun,2506,2022,KF,S,40.07
kommun,2506,2022,KF,L,11.4
kommun,2506,2022,KF,C,7.98
kommun,2506,2022,KF,V,8.52
kommun,2506,2022,KF,Folkinitiativet Arjeplog,28.97
kommun,2506,2022,KF,M,1.02
kommun,2506,2022,RD,M,9.03
kommun,2506,2022,RD,S,37.91
kommun,2506,2022,RD,L,2.97
kommun,2506,2022,RD,C,4.48
kommun,2506,2022,RD,V,7.8
kommun,2506,2022,RD,MP,3.44
kommun,2506,2022,RD,KD,8.79
kommun,2506,2022,RD,SD,24.81
kommun,2506,2022,RF,M,6.53
kommun,2506,2022,RF,S,39.66
kommun,2506,2022,RF,L,5.49
kommun,2506,2022,RF,C,4.7
kommun,2506,2022,RF,V,10.13
kommun,2506,2022,RF,MP,1.77
kommun,2506,2022,RF,KD,6.47
kommun,2506,2022,RF,SD,11.47
kommun,2506,2022,RF,Sjukvårdspartiet,13.36
kommun,2510,2022,KF,M,11.57
kommun,2510,2022,KF,S,28.49
kommun,2510,2022,KF,V,7.82
kommun,2510,2022,KF,MP,15.35
kommun,2510,2022,KF,Samernas Väl,7.43
kommun,2510,2022,KF,SD,7.99
kommun,2510,2022,KF,Framtid i Jokkmokks kommun,19.13
kommun,2510,2022,KF,L,1.18
kommun,2510,2022,RD,M,9.91
kommun,2510,2022,RD,S,34.2
kommun,2510,2022,RD,L,1.98
kommun,2510,2022,RD,C,4.43
kommun,2510,2022,RD,V,9.19
kommun,2510,2022,RD,MP,11.8
kommun,2510,2022,RD,KD,4.46
kommun,2510,2022,RD,SD,22.54
kommun,2510,2022,RF,M,10.66
kommun,2510,2022,RF,S,40.08
kommun,2510,2022,RF,L,1.85
kommun,2510,2022,RF,C,3.46
kommun,2510,2022,RF,V,10.02
kommun,2510,2022,RF,MP,10.89
kommun,2510,2022,RF,KD,3.53
kommun,2510,2022,RF,SD,11.06
kommun,2510,2022,RF,Sjukvårdspartiet,7.83
kommun,2513,2022,KF,M,6.95
kommun,2513,2022,KF,S,51.3
kommun,2513,2022,KF,C,19.38
kommun,2513,2022,KF,V,9.4
kommun,2513,2022,KF,SD,10.92
kommun,2513,2022,RD,M,10.11
kommun,2513,2022,RD,S,42.9
kommun,2513,2022,RD,L,1.83
kommun,2513,2022,RD,V,7.75
kommun,2513,2022,RD,MP,1.49
kommun,2513,2022,RD,SD,23.3
kommun,2513,2022,RD,C,5.83
kommun,2513,2022,RD,KD,5.73
kommun,2513,2022,RF,M,8.26
kommun,2513,2022,RF,S,47.54
kommun,2513,2022,RF,C,8.02
kommun,2513,2022,RF,V,8.7
kommun,2513,2022,RF,SD,12.45
kommun,2513,2022,RF,Sjukvårdspartiet,8.8
kommun,2513,2022,RF,L,1.75
kommun,2513,2022,RF,KD,3.26
kommun,2514,2022,KF,M,21.97
kommun,2514,2022,KF,S,42.65
kommun,2514,2022,KF,L,4.66
kommun,2514,2022,KF,C,5.15
kommun,2514,2022,KF,V,4.58
kommun,2514,2022,KF,MP,3.62
kommun,2514,2022,KF,SD,10.74
kommun,2514,2022,KF,Kalixpartiet,1.23
kommun,2514,2022,KF,Sjukvårdspartiet,1.59
kommun,2514,2022,KF,Framtid i Kalix,2.85
kommun,2514,2022,RD,M,12.55
kommun,2514,2022,RD,S,43.86
kommun,2514,2022,RD,L,2.04
kommun,2514,2022,RD,C,5.04
kommun,2514,2022,RD,V,4.38
kommun,2514,2022,RD,MP,2.63
kommun,2514,2022,RD,KD,4.46
kommun,2514,2022,RD,SD,24.17
kommun,2514,2022,RF,M,18.39
kommun,2514,2022,RF,S,40.17
kommun,2514,2022,RF,L,2.02
kommun,2514,2022,RF,C,4.1
kommun,2514,2022,RF,V,5.12
kommun,2514,2022,RF,MP,2.34
kommun,2514,2022,RF,KD,2.63
kommun,2514,2022,RF,SD,11.76
kommun,2514,2022,RF,Sjukvårdspartiet,13.26
kommun,2518,2022,KF,M,1.29
kommun,2518,2022,KF,S,19.98
kommun,2518,2022,KF,C,27.72
kommun,2518,2022,KF,V,5.64
kommun,2518,2022,KF,KD,10.39
kommun,2518,2022,KF,Sjukvårdspartiet,16.16
kommun,2518,2022,KF,Övertorneås Fria Alternativ,3.42
kommun,2518,2022,KF,Framtid S Övertorneå,14.95
kommun,2518,2022,RD,M,10.51
kommun,2518,2022,RD,S,37.44
kommun,2518,2022,RD,L,1.7
kommun,2518,2022,RD,C,12.21
kommun,2518,2022,RD,V,6.83
kommun,2518,2022,RD,MP,1.62
kommun,2518,2022,RD,KD,8.86
kommun,2518,2022,RD,SD,19.81
kommun,2518,2022,RF,M,7.77
kommun,2518,2022,RF,S,35.09
kommun,2518,2022,RF,C,14.0
kommun,2518,2022,RF,V,8.33
kommun,2518,2022,RF,KD,9.54
kommun,2518,2022,RF,SD,8.09
kommun,2518,2022,RF,Sjukvårdspartiet,15.53
kommun,2521,2022,KF,M,6.78
kommun,2521,2022,KF,S,28.03
kommun,2521,2022,KF,C,5.04
kommun,2521,2022,KF,V,16.98
kommun,2521,2022,KF,KD,13.8
kommun,2521,2022,KF,SD,6.64
kommun,2521,2022,KF,Sjukvårdspartiet,3.4
kommun,2521,2022,KF,Framtid S,18.51
kommun,2521,2022,RD,M,9.57
kommun,2521,2022,RD,S,35.3
kommun,2521,2022,RD,L,1.5
kommun,2521,2022,RD,C,3.46
kommun,2521,2022,RD,V,15.07
kommun,2521,2022,RD,MP,2.13
kommun,2521,2022,RD,KD,8.34
kommun,2521,2022,RD,SD,23.3
kommun,2521,2022,RF,M,7.77
kommun,2521,2022,RF,S,33.48
kommun,2521,2022,RF,L,1.25
kommun,2521,2022,RF,C,3.87
kommun,2521,2022,RF,V,20.99
kommun,2521,2022,RF,KD,12.25
kommun,2521,2022,RF,SD,9.49
kommun,2521,2022,RF,Sjukvårdspartiet,9.71
kommun,2523,2022,KF,M,30.18
kommun,2523,2022,KF,S,26.93
kommun,2523,2022,KF,V,10.33
kommun,2523,2022,KF,MP,13.28
kommun,2523,2022,KF,SD,15.42
kommun,2523,2022,KF,Sjukvårdspartiet,2.09
kommun,2523,2022,RD,M,12.97
kommun,2523,2022,RD,S,38.5
kommun,2523,2022,RD,L,1.38
kommun,2523,2022,RD,C,2.76
kommun,2523,2022,RD,V,8.16
kommun,2523,2022,RD,MP,3.6
kommun,2523,2022,RD,KD,4.33
kommun,2523,2022,RD,SD,27.17
kommun,2523,2022,RF,M,16.8
kommun,2523,2022,RF,S,37.22
kommun,2523,2022,RF,L,1.2
kommun,2523,2022,RF,C,1.95
kommun,2523,2022,RF,V,10.49
kommun,2523,2022,RF,MP,6.44
kommun,2523,2022,RF,KD,2.96
kommun,2523,2022,RF,SD,16.2
kommun,2523,2022,RF,Sjukvårdspartiet,6.53
kommun,2560,2022,KF,M,19.6
kommun,2560,2022,KF,S,38.26
kommun,2560,2022,KF,L,4.71
kommun,2560,2022,KF,C,14.26
kommun,2560,2022,KF,V,6.88
kommun,2560,2022,KF,KD,5.0
kommun,2560,2022,KF,SD,10.52
kommun,2560,2022,RD,M,13.31
kommun,2560,2022,RD,S,43.23
kommun,2560,2022,RD,L,2.25
kommun,2560,2022,RD,C,6.61
kommun,2560,2022,RD,V,6.13
kommun,2560,2022,RD,MP,1.55
kommun,2560,2022,RD,KD,5.4
kommun,2560,2022,RD,SD,20.47
kommun,2560,2022,RF,M,12.63
kommun,2560,2022,RF,S,43.71
kommun,2560,2022,RF,L,2.77
kommun,2560,2022,RF,C,7.77
kommun,2560,2022,RF,V,7.83
kommun,2560,2022,RF,KD,5.5
kommun,2560,2022,RF,SD,11.5
kommun,2560,2022,RF,Sjukvårdspartiet,7.25
kommun,2580,2022,KF,M,15.64
kommun,2580,2022,KF,S,37.43
kommun,2580,2022,KF,L,5.25
kommun,2580,2022,KF,C,6.8
kommun,2580,2022,KF,V,8.51
kommun,2580,2022,KF,MP,3.17
kommun,2580,2022,KF,KD,6.29
kommun,2580,2022,KF,SD,9.95
kommun,2580,2022,KF,Rättvisepartiet Socialisterna,3.03
kommun,2580,2022,KF,Sjukvårdspartiet,1.77
kommun,2580,2022,KF,Landsbygdspartiet Oberoende,1.9
kommun,2580,2022,RD,M,15.7
kommun,2580,2022,RD,S,39.49
kommun,2580,2022,RD,L,3.62
kommun,2580,2022,RD,C,5.89
kommun,2580,2022,RD,V,7.19
kommun,2580,2022,RD,MP,4.34
kommun,2580,2022,RD,KD,5.29
kommun,2580,2022,RD,SD,17.37
kommun,2580,2022,RF,M,15.26
kommun,2580,2022,RF,S,40.6
kommun,2580,2022,RF,L,3.55
kommun,2580,2022,RF,C,6.03
kommun,2580,2022,RF,V,10.07
kommun,2580,2022,RF,MP,2.65
kommun,2580,2022,RF,KD,6.12
kommun,2580,2022,RF,SD,10.71
kommun,2580,2022,RF,Sjukvårdspartiet,4.65
kommun,2581,2022,KF,M,15.94
kommun,2581,2022,KF,S,42.27
kommun,2581,2022,KF,L,1.94
kommun,2581,2022,KF,C,9.01
kommun,2581,2022,KF,V,8.97
kommun,2581,2022,KF,MP,2.15
kommun,2581,2022,KF,KD,3.82
kommun,2581,2022,KF,SD,9.58
kommun,2581,2022,KF,Sjukvårdspartiet,2.1
kommun,2581,2022,KF,Skol och Landsbygdspartiet,3.84
kommun,2581,2022,RD,M,12.84
kommun,2581,2022,RD,S,48.04
kommun,2581,2022,RD,L,2.03
kommun,2581,2022,RD,C,5.99
kommun,2581,2022,RD,V,6.93
kommun,2581,2022,RD,MP,2.98
kommun,2581,2022,RD,KD,4.0
kommun,2581,2022,RD,SD,16.13
kommun,2581,2022,RF,M,12.94
kommun,2581,2022,RF,S,46.75
kommun,2581,2022,RF,L,1.81
kommun,2581,2022,RF,C,7.31
kommun,2581,2022,RF,V,8.9
kommun,2581,2022,RF,MP,1.86
kommun,2581,2022,RF,KD,4.2
kommun,2581,2022,RF,SD,10.01
kommun,2581,2022,RF,Sjukvårdspartiet,5.85
kommun,2582,2022,KF,M,13.93
kommun,2582,2022,KF,S,48.17
kommun,2582,2022,KF,L,1.72
kommun,2582,2022,KF,C,5.36
kommun,2582,2022,KF,V,5.21
kommun,2582,2022,KF,MP,1.85
kommun,2582,2022,KF,KD,2.43
kommun,2582,2022,KF,SD,13.08
kommun,2582,2022,KF,Sjukvårdspartiet,2.2
kommun,2582,2022,KF,Aktiv samling - Bodenalternativet,5.81
kommun,2582,2022,RD,M,14.71
kommun,2582,2022,RD,S,42.16
kommun,2582,2022,RD,L,2.35
kommun,2582,2022,RD,C,4.82
kommun,2582,2022,RD,V,5.25
kommun,2582,2022,RD,MP,2.48
kommun,2582,2022,RD,KD,4.49
kommun,2582,2022,RD,SD,22.68
kommun,2582,2022,RF,M,15.01
kommun,2582,2022,RF,S,45.38
kommun,2582,2022,RF,L,1.9
kommun,2582,2022,RF,C,4.85
kommun,2582,2022,RF,V,6.48
kommun,2582,2022,RF,MP,1.65
kommun,2582,2022,RF,KD,4.1
kommun,2582,2022,RF,SD,13.58
kommun,2582,2022,RF,Sjukvårdspartiet,6.78
kommun,2583,2022,KF,M,11.64
kommun,2583,2022,KF,S,38.26
kommun,2583,2022,KF,C,18.03
kommun,2583,2022,KF,V,3.74
kommun,2583,2022,KF,KD,5.22
kommun,2583,2022,KF,SD,14.28
kommun,2583,2022,KF,Sjukvårdspartiet,7.64
kommun,2583,2022,RD,M,13.53
kommun,2583,2022,RD,S,35.88
kommun,2583,2022,RD,L,1.73
kommun,2583,2022,RD,C,6.16
kommun,2583,2022,RD,V,3.79
kommun,2583,2022,RD,MP,1.92
kommun,2583,2022,RD,KD,5.14
kommun,2583,2022,RD,SD,30.88
kommun,2583,2022,RF,M,11.4
kommun,2583,2022,RF,S,35.35
kommun,2583,2022,RF,C,9.35
kommun,2583,2022,RF,V,4.31
kommun,2583,2022,RF,KD,4.89
kommun,2583,2022,RF,SD,15.78
kommun,2583,2022,RF,Sjukvårdspartiet,16.74
kommun,2584,2022,KF,M,10.77
kommun,2584,2022,KF,S,40.69
kommun,2584,2022,KF,C,9.71
kommun,2584,2022,KF,V,7.9
kommun,2584,2022,KF,KD,11.55
kommun,2584,2022,KF,SD,5.38
kommun,2584,2022,KF,Sjukvårdspartiet,4.87
kommun,2584,2022,KF,Feministiskt initiativ,3.56
kommun,2584,2022,KF,Sámelistu/Samelistan Partipolitiskt obunden,4.77
kommun,2584,2022,RD,M,11.14
kommun,2584,2022,RD,S,41.93
kommun,2584,2022,RD,L,1.77
kommun,2584,2022,RD,C,2.86
kommun,2584,2022,RD,V,8.12
kommun,2584,2022,RD,MP,3.76
kommun,2584,2022,RD,KD,6.77
kommun,2584,2022,RD,SD,22.11
kommun,2584,2022,RF,M,8.68
kommun,2584,2022,RF,S,37.58
kommun,2584,2022,RF,C,4.15
kommun,2584,2022,RF,V,10.22
kommun,2584,2022,RF,MP,1.98
kommun,2584,2022,RF,KD,6.81
kommun,2584,2022,RF,SD,7.55
kommun,2584,2022,RF,Sjukvårdspartiet,21.58
lan,01,2022,KF,M,22.87
lan,01,2022,KF,S,27.74
lan,01,2022,KF,L,7.01
lan,01,2022,KF,C,6.76
lan,01,2022,KF,V,10.45
lan,01,2022,KF,MP,4.8
lan,01,2022,KF,KD,4.41
lan,01,2022,KF,SD,10.36
lan,01,2022,RD,M,21.91
lan,01,2022,RD,S,27.52
lan,01,2022,RD,L,6.34
lan,01,2022,RD,C,7.85
lan,01,2022,RD,V,8.59
lan,01,2022,RD,MP,7.21
lan,01,2022,RD,KD,4.16
lan,01,2022,RD,SD,14.63
lan,01,2022,RF,M,20.18
lan,01,2022,RF,S,33.0
lan,01,2022,RF,L,6.02
lan,01,2022,RF,C,5.85
lan,01,2022,RF,V,11.58
lan,01,2022,RF,MP,3.78
lan,01,2022,RF,KD,6.61
lan,01,2022,RF,SD,10.72
lan,03,2022,KF,M,17.4
lan,03,2022,KF,S,26.76
lan,03,2022,KF,L,4.58
lan,03,2022,KF,C,8.46
lan,03,2022,KF,V,10.03
lan,03,2022,KF,MP,5.02
lan,03,2022,KF,KD,6.93
lan,03,2022,KF,SD,12.81
lan,03,2022,KF,Utvecklingspartiet demokraterna,1.58
lan,03,2022,KF,Nystart Enköping (NE),1.31
lan,03,2022,KF,Knivsta.Nu,1.34
lan,03,2022,RD,M,18.26
lan,03,2022,RD,S,29.13
lan,03,2022,RD,L,5.01
lan,03,2022,RD,C,7.25
lan,03,2022,RD,V,7.85
lan,03,2022,RD,MP,6.73
lan,03,2022,RD,KD,5.93
lan,03,2022,RD,SD,18.18
lan,03,2022,RF,M,16.95
lan,03,2022,RF,S,29.75
lan,03,2022,RF,L,4.55
lan,03,2022,RF,C,7.25
lan,03,2022,RF,V,11.66
lan,03,2022,RF,MP,4.38
lan,03,2022,RF,KD,9.07
lan,03,2022,RF,SD,13.27
lan,04,2022,KF,M,22.61
lan,04,2022,KF,S,32.67
lan,04,2022,KF,L,3.46
lan,04,2022,KF,C,6.4
lan,04,2022,KF,V,6.83
lan,04,2022,KF,MP,3.51
lan,04,2022,KF,KD,4.51
lan,04,2022,KF,SD,18.17
lan,04,2022,RD,M,19.21
lan,04,2022,RD,S,32.93
lan,04,2022,RD,L,3.59
lan,04,2022,RD,C,5.94
lan,04,2022,RD,V,5.2
lan,04,2022,RD,MP,4.01
lan,04,2022,RD,KD,4.74
lan,04,2022,RD,SD,23.01
lan,04,2022,RF,M,17.83
lan,04,2022,RF,S,30.19
lan,04,2022,RF,L,2.83
lan,04,2022,RF,C,4.92
lan,04,2022,RF,V,6.15
lan,04,2022,RF,MP,2.43
lan,04,2022,RF,KD,5.69
lan,04,2022,RF,SD,16.7
lan,04,2022,RF,Vård för Pengarna,12.19
lan,05,2022,KF,M,22.12
lan,05,2022,KF,S,29.27
lan,05,2022,KF,L,4.48
lan,05,2022,KF,C,6.65
lan,05,2022,KF,V,7.07
lan,05,2022,KF,MP,3.78
lan,05,2022,KF,KD,5.72
